A,B,C,D
-1.343521407933227,-0.6422228704660383,-1.0799563031446817,-2.482451092602001
0.6217755536533134,0.5283634326117005,0.9702609071830172,1.6321451253404362
0.8008746648826348,0.37745328107837844,0.6819183930486491,1.164811839039683
-1.388892412122586,-0.6772215090632796,-1.3034932059977253,-1.8924896721001505
-0.7143568588812931,-0.7777851178512963,-0.9607465291671695,-1.8365892602148175
-0.3240610525360914,0.1172083602819583,-0.34223032923488445,-0.3406051247206643
0.6906429955949333,0.007482104387463828,0.2090111133273119,0.3746016119694751
0.2505479013246421,-0.009017678800078532,0.15085635146160817,-0.05134242951980578
1.007352270879845,0.41114773282685557,0.8356526722967212,1.944771488646768
0.5732346844027348,0.37512039828831745,0.732552142090389,1.168815563094099
-0.9158105188572648,-0.6603615806331957,-0.6558984870820572,-1.6575552104138151
1.3110974484007698,0.6106175669526047,1.2789770334447668,2.5209132172520317
0.9887263144658354,0.2074482456574403,0.8246296313090334,1.489326930408361
1.6539286858357054,0.8510249387211916,1.3275207698270917,2.861548724133827
-1.440805233344108,-0.5167275908943552,-1.1067502146265764,-2.0811134667200797
1.9473564342039105,1.2194134009627633,2.2329535398674296,3.985110620389071
1.7369361768727727,1.0811789588356793,1.9158656959413105,3.648283710026199
0.38748332557798815,0.49557852456573337,0.6814135760240249,1.1631182416349646
2.2800339720869625,0.7815723988666003,1.756907322594265,3.646915954050731
1.5378833120219904,0.4937052358873248,1.3474025217507313,2.8830948099982434
-0.4746038080801081,-0.3065624585496487,-0.9003008787096325,-1.2344027339630503
-1.7173088018299116,-1.0189952184653066,-1.273893240489511,-2.9547065386126112
-1.4268303095804271,-0.4991964601052642,-1.194441153495469,-2.0887392530946602
0.20823591979385614,0.18257882341918447,0.008544476054666877,0.21677924437032725
-0.035836178330551374,0.28769743048628854,0.06876365396454723,0.5521910169639785
1.1342845646074335,0.2855603990228864,0.9313821060802537,1.7310025964979068
-0.46285496941070914,-0.17235313178053874,-0.2278373185685907,-0.7994494751539118
-0.3283840305320233,-0.4822844042017501,-0.898302189586937,-1.219708080261439
1.484539475650465,0.8211904094749292,1.6973246850081156,3.025841180920941
-1.0893779038577676,-0.4557863560224946,-0.719037707414536,-1.5423516871532543
-0.5287942131861882,-0.263384072041403,-0.047495493032937874,-0.31169508875915275
-0.5937928533571786,-0.009597805160216022,-0.474074379309824,-0.8475735619547091
-1.9989156512930912,-1.1236114093081784,-1.6199760090064907,-3.1063206171819533
0.29615312735674565,-0.03862256640969575,0.13958237691696465,0.10165439293825204
0.17062525208524254,-0.23537918289675966,-0.13519436394264334,0.3868909153460372
1.8156523192078582,0.6498832414337453,1.5596706522683932,2.667475965955783
-0.6606031046268989,-0.8483132283327173,-1.156045612113027,-1.4199276656423425
-0.14025194132265756,-0.17664276102183463,-0.047741251404082696,-0.1729088709341035
-0.4239791071564607,-0.4062334617183579,-0.0015417549782988926,-0.8772923770073651
-0.038735774923019946,-0.06482093686750068,-0.35484088083550847,-0.4189094444493462
-0.028941920069451923,-0.2300478077852025,0.27559531710476104,-3.7225896958582513e-4
0.3930373766623724,0.15088320778827846,0.09602127838594152,0.3567897110826966
-0.249613920825871,0.21786690859181113,-0.22588536191663372,-0.35034969059755533
0.08345021373635071,0.37740484593148343,0.5183150261101934,1.070413907879079
2.078874613553272,0.7514967916642417,1.3897491619131432,2.663375560970469
0.12085180295442578,0.24761706617714957,-0.21297213635833562,0.05514855662616449
0.11814944041581547,0.4396117092801081,0.6403564356649092,0.9038258413134951
0.7700542178259705,0.02177214038249392,0.5063818394753631,0.7346048768660096
-1.1754024017052545,-0.2850117165548379,-1.05746203675019,-1.7418104665907401
0.4090385596710143,-0.022817132768640558,0.35953298838060566,0.5786525534962247
-0.6649508335172235,-0.032372873692743276,-0.4192334481224892,-0.40060565346474614
-0.2565247644181043,-0.16961643896558734,-0.23764821614468729,-0.4505684053005376
0.6787821480026115,0.2158394447481075,0.5637867477125622,0.9304129332528426
0.8968446403343422,0.05727996522822826,0.1841510336048911,1.145290791807921
0.618356431578675,0.22058626946199206,0.45995733661875254,1.2974735191296938
0.7314537454240564,0.11023567366935533,0.3574656225495472,0.9581744344857024
-0.4131745741832738,0.09136410215894311,-0.4594976358431348,-0.3946998921736558
1.5578131297941755,0.8362351204612108,1.3521619607098536,2.914501250033578
0.5416988175982491,-0.04729536184196864,0.12505080853597939,0.6483356348478927
0.5771504666501062,0.46154328825506713,0.7232104047913953,1.3575497366243054
-2.2547095722433483,-1.1345434752553376,-1.7072203889756614,-3.4494764680419747
-0.9820600621761336,-0.7669880532821962,-1.2065735514822549,-1.8998203345606481
-0.20056798806458262,-0.35910268486823077,-0.2618871199614847,-0.7553581273074621
0.8959301911997903,0.48295325165226494,1.2311664276761318,2.0941856391840434
-0.04354490725421195,0.14890971023421595,0.31404049663951583,0.4946295578214547
1.6473079475737156,0.5397641416656676,1.2034829709859824,2.224331924369688
1.5632994264660556,1.2247859323899877,1.4529901707506296,3.0455410350792795
-1.4313783462318603,-0.7391707487834711,-0.8451124761982323,-2.3022066908668553
-0.5445942022381096,-0.8525941397715323,-0.8481802249555632,-1.7770189693535388
-0.7712535235232195,-0.347866920863172,-0.4413415738874487,-1.4099734795580607
-0.16998799446686155,-0.2577808125425479,-0.873743896270677,-0.8880842303416512
-0.04076189508753306,0.18722626398829312,0.15796469278568728,-0.2159661471224845
-1.7205402721310672,-0.5621205190476237,-1.757970264975813,-2.721372215312363
1.444106255603181,0.799530793231106,1.7352674010877605,3.370687980329365
-0.020014662989349327,-0.3973534205991891,-0.18333517372104807,-0.47138678279624596
0.27023207542392336,0.05267575357087882,0.14701438177663667,0.2883795752291675
-0.11293385221927758,-0.4095320168557135,-0.15173627162509648,-0.21829203441555844
-0.854887806278699,-0.6773840202627971,-0.9436872534166552,-1.902572020238494
-1.0337410898975272,-1.0945552479554972,-1.6224529181995537,-2.6448897438008308
0.22202662384976468,0.34566800664831643,0.37502701563904567,0.8028523470665285
-1.0794819689910402,-0.8867881074973238,-0.9915971362501435,-2.4366203051179953
-0.44137389881373607,-0.37360860361313614,-0.49889698801679727,-0.5428316515509264
2.020634788061645,1.0899410868498143,2.2662200928010985,3.7964250817648755
0.07285648823606748,-0.02242320212454378,0.047673224885903365,-0.26217529104615067
0.7088173072794193,0.6231716649736685,1.4966491076414112,2.132296452985741
0.8505094043624406,0.4000558000568719,0.5809212708840703,1.2415790234164585
-1.4861971290997467,-0.4755604088349279,-1.2804192571212616,-2.0986048077959873
0.9205298000730977,0.7192246224035314,0.9816056387446956,2.0432353813742035
0.14832880230716047,-0.0013288015070755388,-0.1794876120691705,-0.06695159312063459
-0.2368677966594654,0.13068957637151363,-0.19117994296811464,-0.47754947006922205
-0.4732361928238444,-0.4109273466420167,-0.7838487634541051,-1.4557790921993985
-0.6692061037909386,-0.1063784644253847,-0.24846264613239613,-0.932281934354354
1.358526686559544,0.9873405878931003,1.6257663117417167,2.967158351572476
1.4129180170850588,0.8892606553639827,1.4163476604845864,2.3735046586182413
-0.7327737684463158,-0.48235219944281016,-0.925336381561978,-1.16651163101449
-0.08055191676109452,0.2707075146354935,0.24799609390640937,0.3129692181544287
0.8101968218835495,0.3560702583972641,0.6548161004858527,1.0896410516010322
0.502587532043757,-0.014414755613972263,0.030919376083987482,0.49087792059346413
1.1240226396172803,0.6295309237394366,0.9435567221978316,1.9461306522100625
-0.17127978975179792,-0.20539015770955144,0.07017148556767266,-0.6021761692565071
